Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
GFER,10104927.05041953,10104927.05041953,45294426.57667077,11140435.581182912,11140435.581182912,11140435.581182912,11140435.581182912,GFER
GFM1,82098115.09673041,5334805.355752545,112306633.07513772,24108569.26384709,213845683.7478431,125998791.74311727,111157105.56514204,GFM1
GFM2,9707087.643356437,9707087.643356437,9707087.643356437,11145709.010193923,11145709.010193923,11145709.010193923,11145709.010193923,GFM2
GFOD1,26453241.46278853,79085080.20425856,66473235.12976403,14997918.352323664,14997918.352323664,14997918.352323664,14997918.352323664,GFOD1
GFOD2,10266897.832227618,10266897.832227618,10266897.832227618,9940400.42149868,9940400.42149868,9940400.42149868,9940400.42149868,GFOD2
GFPT2;GFPT1,9076529.721353253,9076529.721353253,9076529.721353253,13271039.117665214,13271039.117665214,13271039.117665214,13271039.117665214,GFPT2
GFRA2,188133554.2997378,181330020.0201674,229151214.31799775,418088795.687902,287250141.1727872,269687457.34170294,383347844.99889284,GFRA2
GGA1,173064936.13703662,95761768.87608922,56640457.27729392,35773721.46989749,35773721.46989749,198894233.2730717,35773721.46989749,GGA1
GGACT,23442684.23261128,9734675.748087414,44887744.943578415,10629069.471332517,10629069.471332517,10629069.471332517,10629069.471332517,GGACT
GGCT,813645276.1278081,980761624.9120432,1119292457.1916342,1429104313.9363306,1091006525.0301619,932734057.4624604,1330136859.5415134,GGCT
GGH,244793079.08409017,70325175.50935361,46493133.07863373,52742462.7835869,341127333.81180364,52742462.7835869,52742462.7835869,GGH
GGPS1,20083051.37998483,39509678.72429778,38335849.86098152,25125733.595485654,25125733.595485654,25125733.595485654,25125733.595485654,GGPS1
GGT7,1126625951.6006565,284373417.42321986,1048591651.985368,858088851.9972228,665818877.4311807,756369441.4025463,778340732.409812,GGT7
GHDC,47394081.91651993,11447882.304503825,11447882.304503825,33477969.78780773,33813053.347659804,10188192.69208494,10188192.69208494,GHDC
GID8,7344067.328325123,7344067.328325123,73535959.65507653,21758498.355939206,21758498.355939206,21758498.355939206,21758498.355939206,GID8
GIGYF2,9588406.730846247,9588406.730846247,9588406.730846247,12840068.886112764,12840068.886112764,12840068.886112764,12840068.886112764,GIGYF2
GIMAP6;GIMAP4,9847225.127863588,9847225.127863588,40841270.42838679,322498986.32191604,11388058.590885587,11388058.590885587,11388058.590885587,GIMAP6
GIPC1,52161344.83597832,9393397.95536942,9393397.95536942,14555536.36409618,14555536.36409618,14555536.36409618,14555536.36409618,GIPC1
GIPC2,10389938.799188327,10389938.799188327,10389938.799188327,10155452.544873834,10155452.544873834,10155452.544873834,10155452.544873834,GIPC2
GIT1,2986191022.544284,2538208752.774136,2630486984.0512037,3417771391.580746,2622715364.143784,3015681757.7488236,2588142584.1197004,GIT1
GIT2,35026121.98888057,5512888.367754648,26610229.797689386,37386589.33545812,37386589.33545812,37386589.33545812,37386589.33545812,GIT2
GJA1,796701525.8846711,1091493023.318086,1139265925.5374095,1137867372.1594892,1797178437.5066867,1173231521.8728485,1144852711.312244,GJA1
GJB6,9783361.346456708,9783361.346456708,9783361.346456708,11617638.220844256,11617638.220844256,11617638.220844256,184114867.869292,GJB6
GK,178709047.89840582,184605907.03381455,243771906.84420583,425858240.59123987,397575573.4218675,382209525.74178576,329832963.6065976,GK
GK2,193030778.6313021,139479867.8395777,431185022.0715616,592993390.8439273,941128074.0345758,25221463.591246936,1081857672.6816654,GK2
GLB1L;GLB1,9337100.489977118,9337100.489977118,9337100.489977118,20509782.744061004,20509782.744061004,20509782.744061004,20509782.744061004,GLB1L
GLDC,22122459.04389007,9175909.65714603,9175909.65714603,27652291.709943473,27652291.709943473,27652291.709943473,27652291.709943473,GLDC
GLG1,274004537.20185333,118910684.061712,82680936.27248588,39543609.49630436,39543609.49630436,243693852.7414308,328750839.56353164,GLG1
GLIPR2,491721787.2809776,1288937488.0698676,491709709.2391549,566125978.4579289,807383024.1606394,655368577.4532646,419387569.9978551,GLIPR2
GLMN,68604066.53366268,40255574.25194823,41511474.76548424,127596206.74043576,126378792.57750748,121936098.58258042,31610112.719007954,GLMN
GLO1,6920515838.934096,7734205068.7450485,6650639107.915864,7262355308.155125,7660642724.956786,6690354739.988951,7169496063.031421,GLO1
GLOD4,3043877261.42036,2876352567.460468,2877821318.106745,3430323731.126131,3373995756.981733,2490130868.0135016,3101465197.673848,GLOD4
GLRX,299096188.5470242,841514148.0550482,857078830.229508,1392324107.0892699,1242908279.6899345,1549444344.3242178,1515826076.5393596,GLRX
GLRX2,20250045.844028533,10109326.110326463,10109326.110326463,9696929.56135864,9696929.56135864,9696929.56135864,9696929.56135864,GLRX2
GLRX3,894983855.2864654,549761943.4732368,786793012.862408,445739376.4570206,419601196.9623685,44836387.116606705,44836387.116606705,GLRX3
GLRX5,321806361.88963765,312695436.67003155,395149777.10529554,633444466.0824605,29057146.79308991,725697071.1324885,776161060.5422293,GLRX5
GLS,14473887918.324938,16767835677.582338,20321879628.37492,19799945479.330925,17000747697.987537,20325501325.13892,21558227741.146027,GLS
GLS2,9853870.798156776,9853870.798156776,9853870.798156776,13687086.016868334,13687086.016868334,13687086.016868334,13687086.016868334,GLS2
GLTP,2558932158.330052,5721670560.532228,2014487551.8919358,1816326430.587973,3812524096.867273,2166146470.459808,2027691394.3783386,GLTP
GLUD1,47499263475.67245,63908131434.61047,56553362327.0937,56077621719.6316,55864908245.24085,60557886797.61259,69396627362.91551,GLUD1
GLUL,14608525564.739613,14200761671.183157,17413508398.080257,19666871609.300426,13264852302.70482,17939547240.787598,20566993925.721054,GLUL
GLYR1,22935761.182935216,10755882.917717913,10755882.917717913,10552202.238500118,10552202.238500118,137213988.50795656,10552202.238500118,GLYR1
GM2A,100861335.16716616,118419119.9959776,8399576.760524025,228982228.34492284,16726603.677782433,16726603.677782433,16726603.677782433,GM2A
GMDS,344023553.7221942,198272747.53374857,335821413.4416355,490170439.5075038,617669459.9339067,563481274.7176309,887067752.3740293,GMDS
GMFB,3946033228.406403,3927997412.2190037,3419749619.491167,3530468694.043971,2410470620.239752,3237185557.147517,3241849854.997861,GMFB
GMPPA,116789001.72675169,96758409.14754789,102556289.4698472,70045083.33206722,121792800.43248606,115476912.40542048,86492633.62577595,GMPPA
GMPPB,488433427.3105117,544493670.3265443,254392462.86592248,392995357.28793097,490890523.21622807,431497347.6342377,464928750.0331964,GMPPB
GMPR,10095334.918823948,10095334.918823948,10095334.918823948,11469853.759841982,95913448.1417666,11469853.759841982,11469853.759841982,GMPR
GMPR2,431449354.28241485,311528140.7761602,293427167.4789764,588626901.6386724,703231345.122507,595901279.4603637,530133263.22548777,GMPR2
GMPS,304262809.26483786,306611757.33877873,225054917.49523816,416468145.95473164,340352144.68521833,442442413.9954583,383490484.12414616,GMPS
GNA11,1332177947.9867096,903646039.0681349,864879538.4995401,648052785.0977807,886542793.1398598,839132356.3460809,757471999.7413781,GNA11
GNA13,896532938.3712379,1052931823.3235812,834515060.3040159,802428142.1029093,1168140195.8070881,645909615.1608528,603926363.2265394,GNA13
GNAI1,4273963010.074647,5325449903.1002035,3493080706.6036468,4641730003.983815,4204554049.470515,3700722353.5285797,4039179993.642125,GNAI1
GNAI2,7340331704.905359,7951135635.667531,6159415745.569951,8042018438.398746,9790380616.16565,6323451706.342922,7776934444.5957985,GNAI2
GNAI3,109959681.16268672,51931597.28454734,26931815.53015488,49092499.32233843,562250922.0252211,49092499.32233843,49092499.32233843,GNAI3
GNAL,2118613504.7810934,1544737351.342143,1842015175.3968215,3548539481.440893,2367504609.2725854,4955044981.162491,3478980552.1124315,GNAL
GNAO1,3710849034.4701576,7226647559.849894,407983571.4380016,1887248804.3494284,99531561.48902445,99531561.48902445,1842249457.0540304,GNAO1
GNAQ,6130072969.696961,5422428982.839066,4108351044.650824,4430551155.286732,4736466086.860829,3841917934.0266204,4669983830.997447,GNAQ
GNAS,2832491707.292233,2685435777.289072,1999782364.7572606,2270844664.3258104,2915048405.621992,2178584549.5235605,2206498019.647254,GNAS
GNAZ,4722334038.109969,3240084521.1414948,3776333800.474519,3066365241.011361,3077940448.383049,3335323166.4990697,3638156878.9221954,GNAZ
GNB1,79147705684.09534,78126826321.72632,81848543760.26894,81508598364.2816,70901991182.04228,79244521506.89859,79983975503.83017,GNB1
GNB2,16661295497.070591,13353711122.040556,14342505668.564741,15231474263.743956,15722524679.170269,13454120656.022387,16449355576.310057,GNB2
GNB2L1,2627078906.935791,1844312176.2471066,1687511475.017489,2086732154.2533941,2296864920.9109697,2255595371.804195,2307605579.1982045,GNB2L1
GNB3,9652891.4070906,9652891.4070906,166193917.12624037,12397720.386145985,12397720.386145985,12397720.386145985,12397720.386145985,GNB3
GNB4,4287883896.9457297,1482082783.3067436,861735041.682107,1769150018.449564,911914792.6812909,1531783607.2284613,1817704483.7663372,GNB4
GNB5,1970685618.535981,2008194147.6175652,2202660933.5176053,2570092006.618722,2330875584.302879,2302479741.3897204,2601253642.160089,GNB5
GNG10,299926004.8459181,694708585.4986662,400261097.17185706,342548684.32295525,801647071.527543,615223850.2216421,503078146.07310206,GNG10
GNG12,657525403.0348573,1071109682.9535649,875689759.0836838,807899815.7764412,1077407088.1552243,796773935.9183332,1103372775.7056608,GNG12
GNG13,10714315.507045316,10714315.507045316,10714315.507045316,10361424.345032066,10361424.345032066,10361424.345032066,10361424.345032066,GNG13
GNG2,4355445133.933736,1889597550.9764745,1852042444.1667066,3185302703.444062,3730678638.265493,2731372201.062201,3039600848.004189,GNG2
GNG3,2437049814.9554977,2502403364.5442605,4032781910.895783,3928885092.9214654,2381379033.3573627,4706648283.092476,3731781496.6577663,GNG3
GNG4,2609150757.2692256,1300206622.3388572,1630457060.9845016,1263038176.1884575,1303771134.7148898,600217552.0954478,1470801805.7694569,GNG4
GNG5,11119822.43388425,11119822.43388425,11119822.43388425,9302487.263934623,9302487.263934623,9302487.263934623,9302487.263934623,GNG5
GNG7,5995318165.259407,6121832740.2785845,8027242706.105515,7234688628.617173,9533426209.577602,7962381200.941098,7692619424.486223,GNG7
GNG8,48793587.24090784,9581864.705673583,9581864.705673583,9449081.93792299,9449081.93792299,9449081.93792299,9449081.93792299,GNG8
GNL1,3270523416.363241,2637729072.6833515,1981086521.379966,2420206459.325798,1890316522.3015594,2284900296.378387,1822518514.503709,GNL1
GNPAT,9695432.615408087,9695432.615408087,38917093.33133929,12046359.006379498,12046359.006379498,12046359.006379498,12046359.006379498,GNPAT
GNPDA1,1840322965.96118,2303796044.604624,2907647609.9478445,2245024516.903303,2107497218.4509163,2093889594.5124984,2324415604.897121,GNPDA1
GNPDA2,368216512.5501753,509534682.29654,585630181.5393009,667395471.3518169,586954316.0975065,599335856.5908835,584457535.1900463,GNPDA2
GNS,10125277.814524176,10125277.814524176,10125277.814524176,10382295.43854056,10382295.43854056,10382295.43854056,10382295.43854056,GNS
GOLGA2,10206897.490404366,10206897.490404366,10206897.490404366,9647492.846068727,9647492.846068727,9647492.846068727,9647492.846068727,GOLGA2
GOLGA3,644926482.4857589,788102282.1185142,23845493.131790776,95218726.49587384,403821404.9285156,89261667.79821126,196962041.7052711,GOLGA3
GOLGA4,10349942.077248164,10349942.077248164,10349942.077248164,10043000.589856876,10043000.589856876,10043000.589856876,10043000.589856876,GOLGA4
GOLGA7,71866644.60912499,117712641.748075,8773203.503830379,118194153.41733928,15211832.977145327,15211832.977145327,15211832.977145327,GOLGA7
GOLGA7B,81619811.8964739,9700442.370410183,9700442.370410183,12236600.442496466,12236600.442496466,12236600.442496466,12236600.442496466,GOLGA7B
GOLPH3,40541431.73116875,43981356.72194598,8474853.672955401,18792550.007958416,18792550.007958416,18792550.007958416,18792550.007958416,GOLPH3
GOPC,79043626.7914058,9067896.034551052,9067896.034551052,13242875.965157213,13242875.965157213,13242875.965157213,13242875.965157213,GOPC
GORASP2,33579390.60142902,8871358.153724996,8871358.153724996,164339730.33328113,15534110.316495575,15534110.316495575,15534110.316495575,GORASP2
GOSR2,9618796.068471713,9618796.068471713,58899861.46377161,13363314.442563927,13363314.442563927,13363314.442563927,13363314.442563927,GOSR2
GOT1,38869882638.5598,46134185241.140434,53762505587.738174,51236067224.7686,47546311311.79723,53211053720.914566,51945319927.267166,GOT1
GOT2,23399760663.53561,26968497921.490982,34724597912.44998,40792934936.214516,38110773917.262115,41452703784.31746,46073079464.58826,GOT2
GPC1,333380370.92021114,361132227.11084855,291188106.99496,705945118.1829339,230835874.18499592,543534861.6205145,31641996.02915323,GPC1
GPC4,19247358.864381827,9753275.63315513,9753275.63315513,12027153.441467393,12027153.441467393,12027153.441467393,12027153.441467393,GPC4
GPC5,10048942.689704536,10048942.689704536,56798322.682188295,9500133.256613296,9500133.256613296,9500133.256613296,9500133.256613296,GPC5
GPCPD1,10181828.984770468,10181828.984770468,10181828.984770468,11251002.65318463,51032707.43016807,11251002.65318463,27881587.51610454,GPCPD1
GPD1,2137744463.807969,1846559872.944169,1047061569.5221703,1034690077.9822364,2905236374.9621377,1289896885.6846886,883926315.4262242,GPD1
GPD1L,2499438867.895028,3050071942.2467656,2898739158.797521,2946704243.365155,2821314179.0661488,3461472587.936475,3124117432.3971853,GPD1L
GPD2,9051419676.886007,8921614705.61948,9114165433.37596,8361112521.784023,6484371460.974257,7252897531.186447,8719362757.818016,GPD2
GPHN,2992153246.8907576,2092867605.0087512,2140097315.8016684,1852104274.692146,1487630756.7036536,2122700186.6736965,1964262751.6959047,GPHN
GPI,34148045813.05728,39892402751.17477,41603423153.902695,48820520743.18887,46614726934.44602,48466692579.499435,48972431585.57906,GPI
GPM6A,13936239326.499918,10839299641.841705,14213877063.860537,17629313023.29754,12964907855.848783,12570075635.774107,16394015810.977663,GPM6A
GPM6B,6099931497.613071,6128823964.740889,6547874872.3478365,7833066882.96854,5934717294.74439,6902175509.536611,7451814571.194931,GPM6B
GPR151,10102077.500896782,10102077.500896782,10102077.500896782,9364233.600821134,9364233.600821134,9364233.600821134,9364233.600821134,GPR151
GPR158,905504509.4291736,1499334148.5008562,1263328704.7984893,1620078133.8668485,1365282791.9351325,1546131222.9364946,1455925197.9166806,GPR158
GPR17,27065926.685933355,10183144.643022737,10183144.643022737,10143615.977652058,10143615.977652058,10143615.977652058,10143615.977652058,GPR17
GPR37L1,246587907.02779728,300198246.1268944,293620722.377994,491780149.0001627,471334048.3834989,385877868.3074654,507236661.7656674,GPR37L1
GPR56,26125243.739168227,9634661.91604233,9634661.91604233,10332255.767991202,10332255.767991202,10332255.767991202,10332255.767991202,GPR56
GPRASP1,9543677.585069336,9543677.585069336,9543677.585069336,14664503.97470095,14664503.97470095,14664503.97470095,14664503.97470095,GPRASP1
GPRC5B,9537960.9691601,9537960.9691601,94414947.1345406,187936278.00757357,12547097.610148013,12547097.610148013,12547097.610148013,GPRC5B
GPRIN1,674809490.1669782,219990224.18950248,187376665.5406392,578261551.8908348,645998804.0825639,113162777.17028628,361616586.7299425,GPRIN1
GPRIN3,212207156.49398327,158300289.86376676,166158063.21567947,129520100.63942632,115235764.58694512,147442560.91714895,87640146.79068051,GPRIN3
GPS1,1403220897.9496136,1609847164.925225,1373002890.3999655,1574659359.8843164,1519069328.8716974,1506943738.8356113,1497076542.8087494,GPS1
GPSM2;GPSM1,348470037.9044561,119343846.68717876,152554844.02125415,186335865.26495317,206107498.8552593,209729656.61982384,182590235.0530257,GPSM2
GPT,10372507.840952836,10372507.840952836,10372507.840952836,10761119.852533408,10761119.852533408,10761119.852533408,10761119.852533408,GPT
GPX1,1461784818.2768679,1231962140.203393,2011751941.3713336,1590878094.5450127,1363778693.123609,1663314697.1892798,1609092083.5848598,GPX1
